Year;رقم المنطقة;Number of zone;المنطقة;Zone;Population;Area in Km;Population Density Km2
2014;53;53;الريان الجديد / الوجبة / معيذر;New Al Rayyan / Al Wajba / Muaither;76291.0;103.0;738.0
2016;41;41;نعيجة;Nuaija;4743.0;1.0;3839.0
2016;45;45;المطار العتيق;Old Airport;48525.0;5.0;10317.0
2014;6;6;الغانم العتيق;Old Al Ghanim;3462.0;0.0;12174.0
2016;65;65;عنيزة;Onaiza;7875.0;2.0;3742.0
2017;66;66;عنيزة / لقطيفية / القصار;Onaiza / Leqtaifiya / Al Qassar;22024.0;26.0;843.0
2014;82;82;روضة راشد;Rawdat Rashed;6046.0;454.0;13.0
2015;10;10;وادي السيل;Wadi Al Sail;;;
2014;65;65;عنيزة;Onaiza;7710.0;2.0;3663.0
2017;29;29;راس بو عبود;Ras Bu Abboud;;;
2015;97;97;سودا نثيل;Sawda Natheel;100.0;567.0;0.0
2019;94;94;شقرا;Shagra;4714.0;497.0;9.0
2016;31;31;ام لخبا;Umm Lekhba;11897.0;3.0;3791.0
2018;98;98;العديد;Al Adaid;7.0;705.0;0.0
2019;15;15;الدوحة الجديدة;Al Doha Al Jadeeda;15920.0;0.0;33352.0
2014;76;76;الغويرية;Al Ghuwairiya;4834.0;629.0;8.0
2015;28;28;الخليفات / راس بو عبود;Al Khulaifat / Ras Bu Abboud;1731.0;1.0;1843.0
2014;52;52;اللقطة / لبديع / الريان العتيق / الشقب / فريج الزعيم;Al Luqta / Lebday / Old Al Rayyan / Al Shagub / Fereej Al Zaeem;20416.0;13.0;1525.0
2015;36;36;المسيلة;Al Messila;6803.0;2.0;3251.0
2017;79;79;الرويس/مدينة الشمال;Al Ruwais/Madinat Al Shamal;5407.0;167.0;32.0
2014;38;38;السد;Al Sadd;14113.0;4.0;4015.0
2015;80;80;الشيحانية;Al Sheehaniya;138509.0;287.0;482.0
2016;91;91;الثمامة / الوكير/المشاف;Al Thumama / Al Wukair/Al Mashaf;165214.0;203.0;812.0
2019;30;30;دحيل;Duhail;7705.0;7.0;1125.0
2019;55;55;فريج السودان / الوعب / العزيزية / فريج الغانم الجديد / فريج المرة / فريج المناصير / بوسدرة / معيذر / السيلية / المعراض.;Fereej Al Soudan / Al Waab / Al Aziziya / New Fereej Al Ghanim / Fereej Al Murra / Fereej Al Manaseer / Bu Sidra / Muaither / Al Sailiya / Al Mearad.;283675.0;82.0;3443.0
2014;23;23;فريج بن محمود;Fereej Bin Mahmoud;13582.0;1.0;11691.0
2014;77;77;فويرط/عين سنان/مدينة الكعبان;Fuwairit/Ain Sinan/Madinat Al Kaaban;1970.0;307.0;6.0
2015;68;68;جليعة / الطرفة / جريان نجيمة;Jelaiah / Al Tarfa / Jeryan Nejaima;5521.0;10.0;567.0
2015;70;70;لعبيب / العب / جريان جنيحات / الخيسة / روضة الحمامة / وادي الوسعة / الصخامة / المسروحية / وادي لوسيل / لوسيل / ام قرن / الضعاين;Leabaib / Al Ebb / Jeryan Jenaihat / Al Kheesa / Rawdat Al Hamama / Wadi Al Wasaah / Al Sakhama / Al Masrouhiya / Wadi Lusail / Lusail / Umm Garn / Al Daayen;53001.0;239.0;222.0
2014;32;32;مدينة خليفة الشمالية / دحل الحمام;Madinat Khalifa North / Dahl Al Hamam;14725.0;2.0;6087.0
2017;93;93;منطقة مسيعيد الصناعية;Mesaieed Industrial Area;106.0;61.0;2.0
2019;4;4;مشيرب;Mushaireb;;;
2015;53;53;الريان الجديد / الوجبة / معيذر;New Al Rayyan / Al Wajba / Muaither;77875.0;111.0;702.0
2017;41;41;نعيجة;Nuaija;4743.0;1.0;3839.0
2015;45;45;المطار العتيق;Old Airport;48525.0;5.0;10317.0
2014;29;29;راس بو عبود;Ras Bu Abboud;0.0;3.0;0.0
2019;11;11;رميلة;Rumaila;;;
2017;18;18;اسلطة / المرقاب;Slata / Al Mirqab;692.0;1.0;1100.0
2019;18;18;اسلطة / المرقاب;Slata / Al Mirqab;692.0;1.0;1100.0
2019;27;27;ام غويلينة;Umm Ghuwailina;33262.0;1.0;23552.0
2018;50;50;منطقة 50;Zone 50;1137.0;8.0;149.0
2014;96;96;ابو سمرة;Abu Samra;1065.0;825.0;1.0
2016;2;2;البدع;Al Bidda;;;
2017;12;12;البدع;Al Bidda;;;
2018;12;12;البدع;Al Bidda;;;
2017;60;60;الدفنة;Al Dafna;;;
2018;60;60;الدفنة;Al Dafna;;;
2015;61;61;الدفنة / القصار;Al Dafna / Al Qassar;4022.0;4.0;1005.0
2017;61;61;الدفنة / القصار;Al Dafna / Al Qassar;4022.0;4.0;1005.0
2015;51;51;الغرافة / غرافة الريان / ازغوى / بني هاجر / السيج / روضة اقديم / الثميد;Al Gharrafa / Gharrafat Al Rayyan / Izghawa / Bani Hajer / Al Seej / Rawdat Egdaim / Al Themaid;56027.0;81.0;692.0
2015;42;42;الهلال;Al Hilal;11671.0;2.0;6629.0
2018;83;83;الكرعانة;Al Karaana;2614.0;554.0;5.0
2017;28;28;الخليفات / راس بو عبود;Al Khulaifat / Ras Bu Abboud;1731.0;1.0;1843.0
2016;52;52;اللقطة / لبديع / الريان العتيق / الشقب / فريج الزعيم;Al Luqta / Lebday / Old Al Rayyan / Al Shagub / Fereej Al Zaeem;18433.0;13.0;1377.0
2018;52;52;اللقطة / لبديع / الريان العتيق / الشقب / فريج الزعيم;Al Luqta / Lebday / Old Al Rayyan / Al Shagub / Fereej Al Zaeem;18433.0;13.0;1377.0
2019;52;52;اللقطة / لبديع / الريان العتيق / الشقب / فريج الزعيم;Al Luqta / Lebday / Old Al Rayyan / Al Shagub / Fereej Al Zaeem;18433.0;13.0;1377.0
2019;36;36;المسيلة;Al Messila;6803.0;2.0;3251.0
2016;38;38;السد;Al Sadd;17820.0;4.0;5070.0
2018;80;80;الشيحانية;Al Sheehaniya;138509.0;287.0;482.0
2018;7;7;السوق;Al Souq;297.0;0.0;1059.0
2017;75;75;الذخيرة/راس لفان/ام بركة;Al Thakhira/Rass Laffan/Umm Birka;100118.0;611.0;164.0
2018;46;46;الثمامة;Al Thumama;21367.0;7.0;6215.0
2017;47;47;الثمامة;Al Thumama;12815.0;3.0;3933.0
2017;49;49;مطار الدوحة الدولي;Doha International Airport;442.0;37.0;12.0
2016;19;19;ميناء الدوحة;Doha Port;;;
2016;22;22;فريج بن محمود;Fereej Bin Mahmoud;28327.0;2.0;32419.0
2018;22;22;فريج بن محمود;Fereej Bin Mahmoud;28327.0;2.0;32419.0
2017;23;23;فريج بن محمود;Fereej Bin Mahmoud;17086.0;1.0;14707.0
2014;37;37;فريج بن عمران / فريج الهتمي الجديد / مدينة حمد الطبية;Fereej Bin Omran / New Al Hitmi / Hamad Medical City;21066.0;3.0;8374.0
2016;3;3;فريج محمد بن جاسم / مشيرب;Fereej Mohammed Bin Jasim / Mushaireb;;;
2017;68;68;جليعة / الطرفة / جريان نجيمة;Jelaiah / Al Tarfa / Jeryan Nejaima;5521.0;10.0;567.0
2015;62;62;لخوير;Lekhwair;;;
2015;34;34;مدينة خليفة الجنوبية;Madinat Khalifa South;38247.0;3.0;14525.0
2016;34;34;مدينة خليفة الجنوبية;Madinat Khalifa South;38247.0;3.0;14525.0
2019;13;13;مشيرب;Mushaireb;18278.0;1.0;27115.0
2019;53;53;الريان الجديد / الوجبة / معيذر;New Al Rayyan / Al Wajba / Muaither;77875.0;111.0;702.0
2016;40;40;اسلطة الجديدة;New Slata;16086.0;3.0;4634.0
2019;40;40;اسلطة الجديدة;New Slata;16086.0;3.0;4634.0
2015;41;41;نعيجة;Nuaija;4743.0;1.0;3839.0
2018;16;16;الغانم العتيق;Old Al Ghanim;16334.0;0.0;39662.0
2014;66;66;عنيزة / لقطيفية / القصار;Onaiza / Leqtaifiya / Al Qassar;22168.0;25.0;872.0
2015;29;29;راس بو عبود;Ras Bu Abboud;;;
2019;21;21;رميلة;Rumaila;1590.0;1.0;2012.0
2014;74;74;سميسمة / الجريان / الخور;Simaisma / Al Jeryan / Al Khor;80220.0;459.0;175.0
2016;74;74;سميسمة / الجريان / الخور;Simaisma / Al Jeryan / Al Khor;96169.0;374.0;257.0
2019;20;20;وادي السيل;Wadi Al Sail;240.0;1.0;183.0
2014;58;58;منطقة 58;Zone 58;;;
2016;96;96;ابو سمرة;Abu Samra;984.0;802.0;1.0
2017;2;2;البدع;Al Bidda;;;
2017;51;51;الغرافة / غرافة الريان / ازغوى / بني هاجر / السيج / روضة اقديم / الثميد;Al Gharrafa / Gharrafat Al Rayyan / Izghawa / Bani Hajer / Al Seej / Rawdat Egdaim / Al Themaid;56027.0;81.0;692.0
2016;42;42;الهلال;Al Hilal;11671.0;2.0;6629.0
2014;25;25;المنصورة / فريج بن درهم;Al Mansoura / Fereej Bin Dirham;31573.0;1.0;21200.0
2018;25;25;المنصورة / فريج بن درهم;Al Mansoura / Fereej Bin Dirham;37082.0;1.0;24899.0
2017;17;17;الرفاع / الهتمي العتيق;Al Rufaa /  Old Al Hitmi;6026.0;0.0;15231.0
2019;79;79;الرويس/مدينة الشمال;Al Ruwais/Madinat Al Shamal;5407.0;167.0;32.0
2018;39;39;السد / المرقاب الجديد / فريج النصر;Al Sadd / New Al Mirqab / Fereej Al Nasr;23853.0;3.0;8706.0
2019;7;7;السوق;Al Souq;297.0;0.0;1059.0
2018;75;75;الذخيرة/راس لفان/ام بركة;Al Thakhira/Rass Laffan/Umm Birka;100118.0;611.0;164.0
2017;90;90;الوكرة;Al Wakra;87970.0;76.0;1161.0
2016;56;56;فريج العسيري /  فريج الخليفات الجديد / بو سمرة / المعمورة / بوهامور / مسيمير / عين خالد.;Fereej Al Asiri / New Fereej Al Khulaifat / Bu Samra /  Al Maamoura / Bu Hamour / Mesaimeer / Ain Khaled;128928.0;61.0;2109.0
2017;22;22;فريج بن محمود;Fereej Bin Mahmoud;28327.0;2.0;32419.0
2018;23;23;فريج بن محمود;Fereej Bin Mahmoud;17086.0;1.0;14707.0
2016;57;57;المنطقة الصناعية;Industerial Area;364710.0;32.0;11363.0
2017;62;62;لخوير;Lekhwair;;;
2015;93;93;منطقة مسيعيد الصناعية;Mesaieed Industrial Area;106.0;61.0;2.0
2014;4;4;مشيرب;Mushaireb;14063.0;0.0;43094.0
2016;26;26;نجمة;Najma;28228.0;1.0;24855.0
2017;53;53;الريان الجديد / الوجبة / معيذر;New Al Rayyan / Al Wajba / Muaither;77875.0;111.0;702.0
2018;43;43;نعيجة;Nuaija;14871.0;5.0;3075.0
2018;45;45;المطار العتيق;Old Airport;48525.0;5.0;10317.0
2018;24;24;روضة الخيل;Rawdat Al Khail;18200.0;2.0;10933.0
2015;94;94;شقرا;Shagra;4714.0;497.0;9.0
2017;84;84;ام باب;Umm Bab;5305.0;494.0;11.0
2016;20;20;وادي السيل;Wadi Al Sail;240.0;1.0;183.0
2017;98;98;العديد;Al Adaid;7.0;705.0;0.0
2019;2;2;البدع;Al Bidda;;;
2019;12;12;البدع;Al Bidda;;;
2015;76;76;الغويرية;Al Ghuwairiya;5744.0;629.0;9.0
2016;1;1;الجسرة;Al Jasra;;;
2015;95;95;الخرارة;Al Kharrara;3478.0;902.0;4.0
2018;5;5;النجادة / براحة الجفيري / فريج الأصمخ;Al Najada / Brahat Al Jufairy / Fereej Al Asmakh;2086.0;0.0;9491.0
2014;17;17;الرفاع / الهتمي العتيق;Al Rufaa /  Old Al Hitmi;7125.0;1.0;13707.0
2019;38;38;السد;Al Sadd;17820.0;4.0;5070.0
2017;39;39;السد / المرقاب الجديد / فريج النصر;Al Sadd / New Al Mirqab / Fereej Al Nasr;23853.0;3.0;8706.0
2019;46;46;الثمامة;Al Thumama;21367.0;7.0;6215.0
2018;47;47;الثمامة;Al Thumama;12815.0;3.0;3933.0
2018;72;72;العطورية;Al Utouriya;1232.0;662.0;2.0
2017;48;48;مطار الدوحة الدولي;Doha International Airport;2295.0;49.0;172.0
2014;19;19;ميناء الدوحة;Doha Port;6.0;1.0;4.0
2017;86;86;دخان;Dukhan;13274.0;365.0;36.0
2018;86;86;دخان;Dukhan;13274.0;365.0;36.0
2015;14;14;فريج عبد العزيز;Fereej Abdel Aziz;15706.0;1.0;29513.0
2016;14;14;فريج عبد العزيز;Fereej Abdel Aziz;15706.0;1.0;29513.0
2014;54;54;فريج الأمير / لوعيب / مريخ / بعيا / محيرجة / فريج السودان;Fereej Al Amir / Luaib / Muraikh / Baaya / Mehairja / Fereej Al Soudan;23591.0;18.0;1306.0
2018;54;54;فريج الأمير / لوعيب / مريخ / بعيا / محيرجة / فريج السودان;Fereej Al Amir / Luaib / Muraikh / Baaya / Mehairja / Fereej Al Soudan;24593.0;18.0;1362.0
2019;22;22;فريج بن محمود;Fereej Bin Mahmoud;28327.0;2.0;32419.0
2018;37;37;فريج بن عمران / فريج الهتمي الجديد / مدينة حمد الطبية;Fereej Bin Omran / New Al Hitmi / Hamad Medical City;26121.0;3.0;10383.0
2014;35;35;فريج كليب;Fereej Kulaib;7702.0;1.0;6889.0
2017;35;35;فريج كليب;Fereej Kulaib;6507.0;1.0;5820.0
2018;3;3;فريج محمد بن جاسم / مشيرب;Fereej Mohammed Bin Jasim / Mushaireb;;;
2015;67;67;حزم المرخية;Hazm Al Markhiya;8967.0;4.0;2121.0
2015;69;69;جبل ثعيلب / الخرايج / لوسيل / العقلة / وادي البنات;Jabal Thuaileb / Al Kharayej / Lusail / Al Egla / Wadi Al Banat;1338.0;51.0;26.0
2017;69;69;جبل ثعيلب / الخرايج / لوسيل / العقلة / وادي البنات;Jabal Thuaileb / Al Kharayej / Lusail / Al Egla / Wadi Al Banat;1338.0;51.0;26.0
2016;68;68;جليعة / الطرفة / جريان نجيمة;Jelaiah / Al Tarfa / Jeryan Nejaima;5521.0;10.0;567.0
2019;68;68;جليعة / الطرفة / جريان نجيمة;Jelaiah / Al Tarfa / Jeryan Nejaima;5521.0;10.0;567.0
2014;70;70;لعبيب / العب / جريان جنيحات / الخيسة / روضة الحمامة / وادي الوسعة / الصخامة / المسروحية / وادي لوسيل / لوسيل / ام قرن / الضعاين;Leabaib / Al Ebb / Jeryan Jenaihat / Al Kheesa / Rawdat Al Hamama / Wadi Al Wasaah / Al Sakhama / Al Masrouhiya / Wadi Lusail / Lusail / Umm Garn / Al Daayen;24722.0;167.0;148.0
2017;70;70;لعبيب / العب / جريان جنيحات / الخيسة / روضة الحمامة / وادي الوسعة / الصخامة / المسروحية / وادي لوسيل / لوسيل / ام قرن / الضعاين;Leabaib / Al Ebb / Jeryan Jenaihat / Al Kheesa / Rawdat Al Hamama / Wadi Al Wasaah / Al Sakhama / Al Masrouhiya / Wadi Lusail / Lusail / Umm Garn / Al Daayen;53001.0;239.0;222.0
2019;73;73;لجملية;Lijmiliya;1685.0;623.0;3.0
2019;32;32;مدينة خليفة الشمالية / دحل الحمام;Madinat Khalifa North / Dahl Al Hamam;12364.0;2.0;5111.0
2015;81;81;مبيريك;Mebaireek;12483.0;160.0;78.0
2018;81;81;مبيريك;Mebaireek;12483.0;160.0;78.0
2019;81;81;مبيريك;Mebaireek;12483.0;160.0;78.0
2019;92;92;مسيعيد;Mesaieed;37548.0;133.0;282.0
2019;93;93;منطقة مسيعيد الصناعية;Mesaieed Industrial Area;106.0;61.0;2.0
2018;41;41;نعيجة;Nuaija;4743.0;1.0;3839.0
2017;43;43;نعيجة;Nuaija;14871.0;5.0;3075.0
2014;44;44;نعيجة;Nuaija;13357.0;3.0;4240.0
2019;45;45;المطار العتيق;Old Airport;48525.0;5.0;10317.0
2016;63;63;عنيزة;Onaiza;7562.0;2.0;3872.0
2018;63;63;عنيزة;Onaiza;7562.0;2.0;3872.0
2015;65;65;عنيزة;Onaiza;7875.0;2.0;3742.0
2016;82;82;روضة راشد;Rawdat Rashed;26258.0;454.0;58.0
2018;82;82;روضة راشد;Rawdat Rashed;26258.0;454.0;58.0
2017;11;11;رميلة;Rumaila;;;
2018;21;21;رميلة;Rumaila;1590.0;1.0;2012.0
2018;94;94;شقرا;Shagra;4714.0;497.0;9.0
2019;74;74;سميسمة / الجريان / الخور;Simaisma / Al Jeryan / Al Khor;96169.0;374.0;257.0
2016;18;18;اسلطة / المرقاب;Slata / Al Mirqab;692.0;1.0;1100.0
2018;18;18;اسلطة / المرقاب;Slata / Al Mirqab;692.0;1.0;1100.0
2019;84;84;ام باب;Umm Bab;5305.0;494.0;11.0
2014;27;27;ام غويلينة;Umm Ghuwailina;26069.0;1.0;18459.0
2016;27;27;ام غويلينة;Umm Ghuwailina;33262.0;1.0;23552.0
2014;31;31;ام لخبا;Umm Lekhba;9871.0;3.0;3146.0
2019;31;31;ام لخبا;Umm Lekhba;11897.0;3.0;3791.0
2014;10;10;وادي السيل;Wadi Al Sail;8.0;1.0;9.0
2015;20;20;وادي السيل;Wadi Al Sail;240.0;1.0;183.0
2018;20;20;وادي السيل;Wadi Al Sail;240.0;1.0;183.0
2015;58;58;منطقة 58;Zone 58;4692.0;1.0;5746.0
2015;78;78;ابو ظلوف/الزبارة;Abu Dhalouf/Al Zubara;1660.0;427.0;4.0
2016;78;78;ابو ظلوف/الزبارة;Abu Dhalouf/Al Zubara;1660.0;427.0;4.0
2017;78;78;ابو ظلوف/الزبارة;Abu Dhalouf/Al Zubara;1660.0;427.0;4.0
2018;96;96;ابو سمرة;Abu Samra;984.0;802.0;1.0
2014;98;98;العديد;Al Adaid;42.0;686.0;0.0
2015;98;98;العديد;Al Adaid;7.0;705.0;0.0
2019;98;98;العديد;Al Adaid;7.0;705.0;0.0
2018;2;2;البدع;Al Bidda;;;
2015;12;12;البدع;Al Bidda;;;
2016;61;61;الدفنة / القصار;Al Dafna / Al Qassar;4022.0;4.0;1005.0
2016;93;93;منطقة مسيعيد الصناعية;Mesaieed Industrial Area;106.0;61.0;2.0
2014;13;13;مشيرب;Mushaireb;8648.0;1.0;12829.0
2016;43;43;نعيجة;Nuaija;14871.0;5.0;3075.0
2019;43;43;نعيجة;Nuaija;14871.0;5.0;3075.0
2015;44;44;نعيجة;Nuaija;13765.0;3.0;4367.0
2016;44;44;نعيجة;Nuaija;13765.0;3.0;4367.0
2017;44;44;نعيجة;Nuaija;13765.0;3.0;4367.0
2017;6;6;الغانم العتيق;Old Al Ghanim;1124.0;0.0;3953.0
2018;6;6;الغانم العتيق;Old Al Ghanim;1124.0;0.0;3953.0
2015;16;16;الغانم العتيق;Old Al Ghanim;16334.0;0.0;39662.0
2016;16;16;الغانم العتيق;Old Al Ghanim;16334.0;0.0;39662.0
2017;65;65;عنيزة;Onaiza;7875.0;2.0;3742.0
2018;65;65;عنيزة;Onaiza;7875.0;2.0;3742.0
2016;29;29;راس بو عبود;Ras Bu Abboud;;;
2019;82;82;روضة راشد;Rawdat Rashed;26258.0;454.0;58.0
2015;11;11;رميلة;Rumaila;;;
2015;21;21;رميلة;Rumaila;1590.0;1.0;2012.0
2015;74;74;سميسمة / الجريان / الخور;Simaisma / Al Jeryan / Al Khor;96169.0;374.0;257.0
2017;27;27;ام غويلينة;Umm Ghuwailina;33262.0;1.0;23552.0
2016;10;10;وادي السيل;Wadi Al Sail;;;
2014;20;20;وادي السيل;Wadi Al Sail;539.0;1.0;410.0
2018;58;58;منطقة 58;Zone 58;4692.0;1.0;5746.0
2014;78;78;ابو ظلوف/الزبارة;Abu Dhalouf/Al Zubara;1009.0;427.0;2.0
2019;78;78;ابو ظلوف/الزبارة;Abu Dhalouf/Al Zubara;1660.0;427.0;4.0
2014;60;60;الدفنة;Al Dafna;19.0;1.0;18.0
2016;60;60;الدفنة;Al Dafna;;;
2019;60;60;الدفنة;Al Dafna;;;
2017;15;15;الدوحة الجديدة;Al Doha Al Jadeeda;15920.0;0.0;33352.0
2018;76;76;الغويرية;Al Ghuwairiya;5744.0;629.0;9.0
2018;42;42;الهلال;Al Hilal;11671.0;2.0;6629.0
2017;71;71;الخريطيات / ازغوى / ام صلال محمد / بو فسيلة / ام صلال علي / ام العمد / ام عبيرية / لخشينة / صنيع لحميدي;Al Kharaitiyat / Izghawa / Umm Slal Mohammed / Bu Fesseela / Umm Slal Ali / Umm Al Amad / Umm Obairiya / Lekhshaina / Sunay Lehmaidi;90835.0;318.0;285.0
2014;28;28;الخليفات / راس بو عبود;Al Khulaifat / Ras Bu Abboud;1868.0;1.0;2023.0
2015;33;33;المرخية;Al Markhiya;6242.0;3.0;2275.0
2017;33;33;المرخية;Al Markhiya;6242.0;3.0;2275.0
2014;36;36;المسيلة;Al Messila;4716.0;2.0;2254.0
2018;36;36;المسيلة;Al Messila;6803.0;2.0;3251.0
2017;5;5;النجادة / براحة الجفيري / فريج الأصمخ;Al Najada / Brahat Al Jufairy / Fereej Al Asmakh;2086.0;0.0;9491.0
2019;5;5;النجادة / براحة الجفيري / فريج الأصمخ;Al Najada / Brahat Al Jufairy / Fereej Al Asmakh;2086.0;0.0;9491.0
2014;85;85;النصرانية;Al Nasraniya;1043.0;423.0;2.0
2016;79;79;الرويس/مدينة الشمال;Al Ruwais/Madinat Al Shamal;5407.0;167.0;32.0
2018;38;38;السد;Al Sadd;17820.0;4.0;5070.0
2017;80;80;الشيحانية;Al Sheehaniya;138509.0;287.0;482.0
2014;75;75;الذخيرة/راس لفان/ام بركة;Al Thakhira/Rass Laffan/Umm Birka;128574.0;551.0;234.0
2016;75;75;الذخيرة/راس لفان/ام بركة;Al Thakhira/Rass Laffan/Umm Birka;100118.0;611.0;164.0
2019;75;75;الذخيرة/راس لفان/ام بركة;Al Thakhira/Rass Laffan/Umm Birka;100118.0;611.0;164.0
2014;47;47;الثمامة;Al Thumama;12179.0;3.0;3743.0
2014;90;90;الوكرة;Al Wakra;79457.0;66.0;1199.0
2015;48;48;مطار الدوحة الدولي;Doha International Airport;2295.0;49.0;172.0
2019;48;48;مطار الدوحة الدولي;Doha International Airport;2295.0;49.0;172.0
2018;49;49;مطار الدوحة الدولي;Doha International Airport;442.0;37.0;12.0
2014;30;30;دحيل;Duhail;7059.0;7.0;1031.0
2016;30;30;دحيل;Duhail;7705.0;7.0;1125.0
2015;56;56;فريج العسيري /  فريج الخليفات الجديد / بو سمرة / المعمورة / بوهامور / مسيمير / عين خالد.;Fereej Al Asiri / New Fereej Al Khulaifat / Bu Samra /  Al Maamoura / Bu Hamour / Mesaimeer / Ain Khaled;128928.0;61.0;2109.0
2017;56;56;فريج العسيري /  فريج الخليفات الجديد / بو سمرة / المعمورة / بوهامور / مسيمير / عين خالد.;Fereej Al Asiri / New Fereej Al Khulaifat / Bu Samra /  Al Maamoura / Bu Hamour / Mesaimeer / Ain Khaled;128928.0;61.0;2109.0
2017;55;55;فريج السودان / الوعب / العزيزية / فريج الغانم الجديد / فريج المرة / فريج المناصير / بوسدرة / معيذر / السيلية / المعراض.;Fereej Al Soudan / Al Waab / Al Aziziya / New Fereej Al Ghanim / Fereej Al Murra / Fereej Al Manaseer / Bu Sidra / Muaither / Al Sailiya / Al Mearad.;283675.0;82.0;3443.0
2015;23;23;فريج بن محمود;Fereej Bin Mahmoud;17086.0;1.0;14707.0
2016;37;37;فريج بن عمران / فريج الهتمي الجديد / مدينة حمد الطبية;Fereej Bin Omran / New Al Hitmi / Hamad Medical City;26121.0;3.0;10383.0
2016;77;77;فويرط/عين سنان/مدينة الكعبان;Fuwairit/Ain Sinan/Madinat Al Kaaban;1727.0;266.0;6.0
2017;77;77;فويرط/عين سنان/مدينة الكعبان;Fuwairit/Ain Sinan/Madinat Al Kaaban;1727.0;266.0;6.0
2017;67;67;حزم المرخية;Hazm Al Markhiya;8967.0;4.0;2121.0
2016;64;64;لجبيلات;Lejbailat;4151.0;1.0;2940.0
2018;64;64;لجبيلات;Lejbailat;4151.0;1.0;2940.0
2018;73;73;لجملية;Lijmiliya;1685.0;623.0;3.0
2015;32;32;مدينة خليفة الشمالية / دحل الحمام;Madinat Khalifa North / Dahl Al Hamam;12364.0;2.0;5111.0
2016;32;32;مدينة خليفة الشمالية / دحل الحمام;Madinat Khalifa North / Dahl Al Hamam;12364.0;2.0;5111.0
2014;92;92;مسيعيد;Mesaieed;35150.0;155.0;227.0
2016;92;92;مسيعيد;Mesaieed;37548.0;133.0;282.0
2017;92;92;مسيعيد;Mesaieed;37548.0;133.0;282.0
2016;4;4;مشيرب;Mushaireb;;;
2018;13;13;مشيرب;Mushaireb;18278.0;1.0;27115.0
2019;26;26;نجمة;Najma;28228.0;1.0;24855.0
2017;16;16;الغانم العتيق;Old Al Ghanim;16334.0;0.0;39662.0
2019;16;16;الغانم العتيق;Old Al Ghanim;16334.0;0.0;39662.0
2015;66;66;عنيزة / لقطيفية / القصار;Onaiza / Leqtaifiya / Al Qassar;22024.0;26.0;843.0
2018;66;66;عنيزة / لقطيفية / القصار;Onaiza / Leqtaifiya / Al Qassar;22024.0;26.0;843.0
2018;29;29;راس بو عبود;Ras Bu Abboud;;;
2019;24;24;روضة الخيل;Rawdat Al Khail;18200.0;2.0;10933.0
2014;11;11;رميلة;Rumaila;63.0;1.0;67.0
2014;21;21;رميلة;Rumaila;1532.0;1.0;1939.0
2017;21;21;رميلة;Rumaila;1590.0;1.0;2012.0
2016;97;97;سودا نثيل;Sawda Natheel;100.0;567.0;0.0
2014;94;94;شقرا;Shagra;3874.0;498.0;8.0
2017;74;74;سميسمة / الجريان / الخور;Simaisma / Al Jeryan / Al Khor;96169.0;374.0;257.0
2014;18;18;اسلطة / المرقاب;Slata / Al Mirqab;741.0;1.0;1467.0
2018;84;84;ام باب;Umm Bab;5305.0;494.0;11.0
2015;27;27;ام غويلينة;Umm Ghuwailina;33262.0;1.0;23552.0
2018;27;27;ام غويلينة;Umm Ghuwailina;33262.0;1.0;23552.0
2018;31;31;ام لخبا;Umm Lekhba;11897.0;3.0;3791.0
2018;10;10;وادي السيل;Wadi Al Sail;;;
